Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Cyclizar,Cyclizar (Paradox Rift 157),[],Basic,,,120,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Ram', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Driving Buddy', 'Move Damage': '70', 'Move Damage Modifier': ('add', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If you played a Supporter card from your hand during this turn, this attack does 70 more damage.'}]",157/182,G,Uncommon
Iron Jugulis,Iron Jugulis (Paradox Rift 158),['Future'],Basic,,,130,Colorless,Lightning,Fighting,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Homing Headbutt', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 50 damage to 3 of your opponent's Pokémon that have any damage counters on them. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Colorless': 5}, 'Move Name': 'Baryon Beam', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': 'If this Pokémon has a Future Booster Energy Capsule attached, this attack can be used for .'}]",158/182,G,Rare
Maractus,Maractus (Paldean Fates 3),[],Basic,,,110,Grass,Fire,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Double Draw', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Pin Missile', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 4 coins. This attack does 30 damage for each heads.'}]",003/091,G,Common
Espathra-ex,Espathra ex (Paldean Fates 6),['ex'],Stage 1,Flittle,"{'Ability Name': 'Dazzling Gaze', 'Ability Desc': ""As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon cost  more.""}",260,Grass,Fire,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Psy Ball', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 30 more damage for each Energy attached to both Active Pokémon.'}]",006/091,G,Double Rare
Charmeleon,Charmeleon (Paldean Fates 8),[],Stage 1,Charmander,"{'Ability Name': 'Flare Veilヴ', 'Ability Desc': ""Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)""}",90,Fire,Water,,2,"[{'Move Cost': {'Fire': 2}, 'Move Name': 'Combustion', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",008/091,G,Uncommon
Magmar,Magmar (Paldean Fates 9),[],Basic,,,80,Fire,Water,,2,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Fire': 1, 'Colorless': 1}, 'Move Name': 'Steady Firebreathing', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",009/091,G,Common
Magmortar,Magmortar (Paldean Fates 10),[],Stage 1,Magmar,,140,Fire,Water,,3,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Flare', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Volcanic Heat', 'Move Damage': '170', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",010/091,G,Rare
Numel,Numel (Paldean Fates 11),[],Basic,,,80,Fire,Water,,3,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Singe', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Burned.""}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Heat Blast', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",011/091,G,Common
Camerupt,Camerupt (Paldean Fates 12),[],Stage 1,Numel,,130,Fire,Water,,3,"[{'Move Cost': {'Fire': 1}, 'Move Name': 'Super Singe', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Burned.""}, {'Move Cost': {'Fire': 2, 'Colorless': 1}, 'Move Name': 'Cinder Cannon', 'Move Damage': '120', 'Move Damage Modifier': ('add', '120'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'You may discard a  Energy from this Pokémon. If you do, this attack does 120 more damage.'}]",012/091,G,Uncommon
Heat Rotom,Heat Rotom (Paldean Fates 13),[],Basic,,,90,Fire,Water,,1,"[{'Move Cost': {'Fire': 2}, 'Move Name': 'Heat Tackle', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 40 damage to itself.'}]",013/091,G,Rare
Lapras,Lapras (Paldean Fates 16),[],Basic,,,110,Water,Metal,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Into the Deep', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put up to 3 Basic Energy cards from your discard pile into your hand.'}, {'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Freeze-Dry', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",016/091,G,Common
Frigibax,Frigibax (Paldean Fates 17),[],Basic,,,70,Water,Metal,,2,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Water': 1, 'Colorless': 1}, 'Move Name': 'Beat', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",017/091,G,Common
Chinchou,Chinchou (Paldean Fates 20),[],Basic,,,60,Lightning,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Shine On', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Look at the top card of your deck. You may put that card on the bottom of your deck.'}, {'Move Cost': {'Lightning': 1, 'Colorless': 1}, 'Move Name': 'Tiny Charge', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",020/091,G,Common
Lanturn,Lanturn (Paldean Fates 21),[],Stage 1,Chinchou,,120,Lightning,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Lightning Ball', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Lightning': 2, 'Colorless': 1}, 'Move Name': 'Aqua Spark', 'Move Damage': '80', 'Move Damage Modifier': ('add', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has any  Energy attached, this attack does 120 more damage.'}]",021/091,G,Uncommon
Kilowattrel,Kilowattrel (Paldean Fates 22),[],Stage 1,Wattrel,,120,Lightning,Lightning,Fighting,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'United Thunder', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""This attack does 10 damage for each Pokémon in your discard pile that has the United Wings attack to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Lightning': 1, 'Colorless': 2}, 'Move Name': 'Speed Wing', 'Move Damage': '90', 'Move Damage Modifier': None, 'Move Effect': ''}]",022/091,G,Uncommon
Exeggcute,Exeggcute (Paldean Fates 23),[],Basic,,,60,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Hypnosis', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Rolling Tackle', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",023/091,G,Common
Exeggutor,Exeggutor (Paldean Fates 24),[],Stage 1,Exeggcute,,130,Psychic,Darkness,Fighting,2,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Hypnoblast', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}, {'Move Cost': {'Psychic': 2, 'Colorless': 1}, 'Move Name': 'Psychic Loop', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': 'Put 2 Energy attached to this Pokémon into your hand.'}]",024/091,G,Rare
Chimecho,Chimecho (Paldean Fates 30),[],Basic,,,70,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Sleep Inducer', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Switch in 1 of your opponent's Benched Pokémon to the Active Spot. The new Active Pokémon is now Asleep.""}, {'Move Cost': {'Psychic': 1, 'Colorless': 2}, 'Move Name': 'Psyshot', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': ''}]",030/091,G,Common
Mime Jr.,Mime Jr. (Paldean Fates 31),[],Basic,,,30,Psychic,Darkness,Fighting,0,"[{'Move Cost': {}, 'Move Name': 'Mimed Games', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Your opponent chooses an attack from 1 of their Pokémon in play. Use the chosen attack as this attack.'}]",031/091,G,Common
Woobat,Woobat (Paldean Fates 32),[],Basic,,,60,Psychic,Lightning,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Reckless Charge', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",032/091,G,Common
Swoobat,Swoobat (Paldean Fates 33),[],Stage 1,Woobat,,90,Psychic,Lightning,Fighting,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Attraction Wave', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Confused. Put 6 damage counters instead of 3 on that Pokémon for this Special Condition.""}]",033/091,G,Uncommon
Cottonee,Cottonee (Paldean Fates 34),[],Basic,,,60,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Fickle Attack', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",034/091,G,Common
Whimsicott,Whimsicott (Paldean Fates 35),[],Stage 1,Cottonee,,90,Psychic,Metal,,0,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Fairy Wind', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",035/091,G,Uncommon
Dedenne,Dedenne (Paldean Fates 36),[],Basic,,,70,Psychic,Metal,,1,"[{'Move Cost': {'Psychic': 1}, 'Move Name': 'Minor Errand-Running', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.'}, {'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Spin Turn', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched Pokémon.'}]",036/091,G,Common
Flittle,Flittle (Paldean Fates 41),[],Basic,,,30,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Psychic': 1, 'Colorless': 1}, 'Move Name': 'Psy Bolt', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}]",041/091,G,Common
Gimmighoul,Gimmighoul (Paldean Fates 44),[],Basic,,,50,Psychic,Darkness,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Chest-ouflage', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}, {'Move Cost': {'Colorless': 1}, 'Move Name': 'Ram', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}]",044/091,G,Common
Phanpy,Phanpy (Paldean Fates 48),[],Basic,,,80,Fighting,Grass,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Strength', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Rolling Tackle', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",048/091,G,Common
Donphan,Donphan (Paldean Fates 49),[],Stage 1,Phanpy,,150,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Cragalanche', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Discard the top 2 cards of your opponent's deck.""}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Powerful Spin', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",049/091,G,Uncommon
Clobbopus,Clobbopus (Paldean Fates 51),[],Basic,,,70,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Feint', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by Resistance.""}]",051/091,G,Common
Grapploct,Grapploct (Paldean Fates 52),[],Stage 1,Clobbopus,,120,Fighting,Psychic,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Slow-Acting Syncope', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""At the end of your opponent's next turn, the Defending Pokémon will be Knocked Out.""}, {'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Mach Cross', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ''}]",052/091,G,Uncommon
Great Tusk-ex,Great Tusk ex (Paldean Fates 53),"['ex', 'Ancient']",Basic,,"{'Ability Name': 'Quaking Demolition', 'Ability Desc': 'Once at the end of your turn (after your attack), if this Pokémon is in the Active Spot, you must discard the top 5 cards of your deck.'}",250,Fighting,Psychic,,4,"[{'Move Cost': {'Fighting': 1, 'Colorless': 3}, 'Move Name': 'Great Bash', 'Move Damage': '260', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",053/091,G,Double Rare
Gastly,Gastly (Paldean Fates 55),[],Basic,,,50,Darkness,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Allure', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Will-O-Wisp', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",055/091,G,Common
Haunter,Haunter (Paldean Fates 56),[],Stage 1,Gastly,,80,Darkness,Fighting,,1,"[{'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Dark Slumber', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}]",056/091,G,Common
Gengar,Gengar (Paldean Fates 57),[],Stage 2,Haunter,"{'Ability Name': 'Night Gate', 'Ability Desc': 'Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon.'}",130,Darkness,Fighting,,1,"[{'Move Cost': {'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Nightmare', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Asleep.""}]",057/091,G,Uncommon
Scraggy,Scraggy (Paldean Fates 60),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Low Kick', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Headstrike', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",060/091,G,Common
Scrafty,Scrafty (Paldean Fates 61),[],Stage 1,Scraggy,,120,Darkness,Grass,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Lambaste', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.""}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Headbang', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",061/091,G,Uncommon
Varoom,Varoom (Paldean Fates 64),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Rev', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Put up to 2 Basic Energy cards from your discard pile into your hand.'}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Headbutt', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",064/091,G,Common
Iron Treads-ex,Iron Treads ex (Paldean Fates 66),"['ex', 'Future']",Basic,,,220,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Iron-Clad Roll', 'Move Damage': '150', 'Move Damage Modifier': None, 'Move Effect': ""After doing damage, you may discard all Future Booster Energy Capsules from this Pokémon. If you do, during your opponent's next turn, this Pokémon takes 150 less damage from attacks (after applying Weakness and Resistance).""}]",066/091,G,Double Rare
Gholdengo,Gholdengo (Paldean Fates 67),[],Stage 1,Gimmighoul,,130,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Lavish Hospitality', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'You may attach any number of Basic  Energy cards from your hand to your Pokémon in any way you like.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Scintillating Surfing', 'Move Damage': '80', 'Move Damage Modifier': ('multiply', '80'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin for each  Energy attached to this Pokémon. This attack does 80 damage for each heads.'}]",067/091,G,Rare
Cyclizar,Cyclizar (Paldean Fates 70),[],Basic,,,120,Dragon,,,1,"[{'Move Cost': {'Grass': 1, 'Darkness': 1, 'Colorless': 1}, 'Move Name': 'Acceleration Drive', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.""}]",070/091,G,Rare
Scyther,Scyther (Temporal Forces 1),[],Basic,,,90,Grass,Fire,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Cut Up', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Slashing Strike', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Slashing Strike.""}]",001/162,H,Common
Pineco,Pineco (Temporal Forces 2),[],Basic,,,70,Grass,Fire,,2,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Ram', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ''}]",002/162,H,Common
Seedot,Seedot (Temporal Forces 3),[],Basic,,,60,Grass,Fire,,1,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Rigidify', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Hang Down', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",003/162,H,Common
Nuzleaf,Nuzleaf (Temporal Forces 4),[],Stage 1,Seedot,,90,Grass,Fire,,1,"[{'Move Cost': {'Grass': 1}, 'Move Name': 'Corkscrew Punch', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Comet Slap', 'Move Damage': '30', 'Move Damage Modifier': ('multiply', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip 3 coins. This attack does 30 damage for each heads.'}]",004/162,H,Common
